browser_classification,browser_status,browser_reason,classification,status,reason,title,url,browser_final_url,live_edges,target_id,stable_key
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,1.1,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bFF55F3AE-881A-47F2-BFB4-0777011A17DB%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bFF55F3AE-881A-47F2-BFB4-0777011A17DB%7d%40en,2,bd87b851d01e7ad0,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bFF55F3AE-881A-47F2-BFB4-0777011A17DB%7d%40en
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,2.39,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB8428A92-EBE6-4373-AD6E-92C64982B0B8%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB8428A92-EBE6-4373-AD6E-92C64982B0B8%7d%40en,4,4d62a72fd2f021d4,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB8428A92-EBE6-4373-AD6E-92C64982B0B8%7d%40en
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,2.40,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB692B1E0-7AF0-4324-86B8-1376B844B259%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB692B1E0-7AF0-4324-86B8-1376B844B259%7d%40en,4,3af146ada2220fe6,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bB692B1E0-7AF0-4324-86B8-1376B844B259%7d%40en
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,3.1,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bA79F5729-21B3-4787-8F94-46B1DDC3BC61%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bA79F5729-21B3-4787-8F94-46B1DDC3BC61%7d%40en,2,fe3b079154cca18e,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7bA79F5729-21B3-4787-8F94-46B1DDC3BC61%7d%40en
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,6.2,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b005D9207-5BC2-4D54-B693-B5776BAFDF35%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b005D9207-5BC2-4D54-B693-B5776BAFDF35%7d%40en,2,10e5104edd01312b,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b005D9207-5BC2-4D54-B693-B5776BAFDF35%7d%40en
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,credit quality step,https://www.prarulebook.co.uk/rulebook-content/glossary/rulebook/central/c,https://www.prarulebook.co.uk/praerror/404.html?item=%2frulebook-content%2fglossary%2frulebook%2fcentral%2fc&layout=%7b00000000-0000-0000-0000-000000000000%7d&device=Default,2,4709706f5da4d8f6,external:https://www.prarulebook.co.uk/rulebook-content/glossary/rulebook/central/c
browser_broken,404,HTTP 404; Loading https://ec.europa.eu/finance/bank/regcapital/acts/implementing/_redirect.htm?lang=en,broken,404,HTTP 404,http://ec.europa.eu/finance/bank/regcapital/acts/implementing/index_en.htm,http://ec.europa.eu/finance/bank/regcapital/acts/implementing/index_en.htm,https://ec.europa.eu/finance/bank/regcapital/acts/implementing/index_en.htm,4,ec271d4855f4f459,external:http://ec.europa.eu/finance/bank/regcapital/acts/implementing/index_en.htm
browser_broken,404,HTTP 404; Page not found,broken,404,HTTP 404,https://www.frc.org.uk/getattachment/163782e0-f168-4992-9cd3-c22dee7ce22f/ISA-(UK)-320_Revised-June-2016.pdf,https://www.frc.org.uk/getattachment/163782e0-f168-4992-9cd3-c22dee7ce22f/ISA-(UK)-320_Revised-June-2016.pdf,https://www.frc.org.uk/getattachment/163782e0-f168-4992-9cd3-c22dee7ce22f/ISA-(UK)-320_Revised-June-2016.pdf,4,b2c4f2849dc9d46b,external:https://www.frc.org.uk/getattachment/163782e0-f168-4992-9cd3-c22dee7ce22f/ISA-(UK)-320_Revised-June-2016.pdf
browser_broken,404,HTTP 404; Page not found,broken,404,HTTP 404,https://www.frc.org.uk/Our-Work/CodesStandards/Corporate-governance/UK-Corporate-Governance-Code.aspx,https://www.frc.org.uk/Our-Work/CodesStandards/Corporate-governance/UK-Corporate-Governance-Code.aspx,https://www.frc.org.uk/Our-Work/CodesStandards/Corporate-governance/UK-Corporate-Governance-Code.aspx,4,0de289b2a17b0be4,external:https://www.frc.org.uk/Our-Work/CodesStandards/Corporate-governance/UK-Corporate-Governance-Code.aspx
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,https://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/108318,https://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/108318,https://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/108318,4,5a7d568ec95562d9,external:https://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/108318
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,SYSC 2.2.1R,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b4D805066-811E-47CF-B840-32605F778ADF%7d%40en,https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b4D805066-811E-47CF-B840-32605F778ADF%7d%40en,2,ac5626775f11ce58,external:https://www.prarulebook.co.uk/praerror/404.html?item=web%3a%7b4D805066-811E-47CF-B840-32605F778ADF%7d%40en
browser_broken,404,HTTP 404; 404 - Page Not Found - International Association of Insurance Supervisors,broken,404,HTTP 404,www.iaisweb.org/view/element_href.cfm?src=1/16689.pdf,http://www.iaisweb.org/view/element_href.cfm?src=1/16689.pdf,https://www.iais.org/404-page-not-found/,5,d8ba08f5ce8c4a82,external:http://www.iaisweb.org/view/element_href.cfm?src=1/16689.pdf
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,www.prarulebook.co.uk/rulebook/Content/Sector/211132,http://www.prarulebook.co.uk/rulebook/Content/Sector/211132,https://www.prarulebook.co.uk/rulebook/Content/Sector/211132,4,11d262610aee9846,external:http://www.prarulebook.co.uk/rulebook/Content/Sector/211132
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,www.prarulebook.co.uk/rulebook/Content/Sector/211133,http://www.prarulebook.co.uk/rulebook/Content/Sector/211133,https://www.prarulebook.co.uk/rulebook/Content/Sector/211133,4,e024a72bef6139e3,external:http://www.prarulebook.co.uk/rulebook/Content/Sector/211133
browser_broken,404,HTTP 404; Page not found | Prudential Regulation Authority Handbook & Rulebook,broken,404,HTTP 404,www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/52268/19-02-2016,http://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/52268/19-02-2016,https://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/52268/19-02-2016,4,722b61d181784e13,external:http://www.prarulebook.co.uk/rulebook/Glossary/FullDefinition/52268/19-02-2016
browser_error,,"Error: Page.goto: NS_ERROR_UNKNOWN_HOST
Call log:
  - navigating to ""http://www.fsa.gov.uk/library/policy/cp/2011/11_05.shtml"", waiting until ""domcontentloaded""
",error,,ConnectError: [Errno -5] No address associated with hostname,http://www.fsa.gov.uk/library/policy/cp/2011/11_05.shtml,http://www.fsa.gov.uk/library/policy/cp/2011/11_05.shtml,http://www.fsa.gov.uk/library/policy/cp/2011/11_05.shtml,4,744cf20a806d474f,external:http://www.fsa.gov.uk/library/policy/cp/2011/11_05.shtml
browser_error,,"Error: Page.goto: NS_ERROR_REDIRECT_LOOP
Call log:
  - navigating to ""http://www.prarulebook.co.uk/rulebook/Content/Chapter/212478"", waiting until ""domcontentloaded""
",error,,TooManyRedirects: Exceeded maximum allowed redirects.,http://www.prarulebook.co.uk/rulebook/Content/Chapter/212478,http://www.prarulebook.co.uk/rulebook/Content/Chapter/212478,http://www.prarulebook.co.uk/rulebook/Content/Chapter/212478,9,a41742b9b8ca831b,external:http://www.prarulebook.co.uk/rulebook/Content/Chapter/212478
browser_error,,"Error: Page.goto: NS_ERROR_REDIRECT_LOOP
Call log:
  - navigating to ""http://www.prarulebook.co.uk/rulebook/Content/Chapter/307285"", waiting until ""domcontentloaded""
",error,,TooManyRedirects: Exceeded maximum allowed redirects.,http://www.prarulebook.co.uk/rulebook/Content/Chapter/307285,http://www.prarulebook.co.uk/rulebook/Content/Chapter/307285,http://www.prarulebook.co.uk/rulebook/Content/Chapter/307285,9,4cc8da06b1bc723d,external:http://www.prarulebook.co.uk/rulebook/Content/Chapter/307285
browser_error,,"Error: Page.goto: NS_ERROR_REDIRECT_LOOP
Call log:
  - navigating to ""http://www.prarulebook.co.uk/rulebook/Content/Chapter/331360"", waiting until ""domcontentloaded""
",error,,TooManyRedirects: Exceeded maximum allowed redirects.,http://www.prarulebook.co.uk/rulebook/Content/Chapter/331360,http://www.prarulebook.co.uk/rulebook/Content/Chapter/331360,http://www.prarulebook.co.uk/rulebook/Content/Chapter/331360,9,a36e2e36f48e06b5,external:http://www.prarulebook.co.uk/rulebook/Content/Chapter/331360
browser_ok,200,UK Corporate Governance Code 2024,soft_404,200,UK Corporate Governance Code 2024,https://www.frc.org.uk/Our-Work/Codes-Standards/Corporate-governance/UK-Corporate-Governance-Code.aspx,https://www.frc.org.uk/Our-Work/Codes-Standards/Corporate-governance/UK-Corporate-Governance-Code.aspx,https://www.frc.org.uk/library/standards-codes-policy/corporate-governance/uk-corporate-governance-code/,4,b71350c3d51bfaac,external:https://www.frc.org.uk/Our-Work/Codes-Standards/Corporate-governance/UK-Corporate-Governance-Code.aspx
browser_ok,200,ISA (UK) 200,soft_404,200,ISA (UK) 200,www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-200,http://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-200,https://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-200/,4,2fe685013572dd26,external:http://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-200
browser_ok,200,ISA (UK) 720,soft_404,200,ISA (UK) 720,www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-720,http://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-720,https://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-720/,4,4efc97fef5f4b194,external:http://www.frc.org.uk/library/standards-codes-policy/audit-assurance-and-ethics/auditing-standards/isa-uk-720
